Month,FRED_Full_Market_Sales,Indv_Fashion_Store_Sales
1992-01-01,4852000000,9946.599999999999
1992-02-01,5159000000,10575.949999999999
1992-03-01,6024000000,12349.199999999999
1992-04-01,6682000000,13698.099999999999
1992-05-01,6768000000,13874.4
1992-06-01,6534000000,13394.699999999999
1992-07-01,6551000000,13429.55
1992-08-01,7486000000,15346.3
1992-09-01,6878000000,14099.9
1992-10-01,7514000000,15403.699999999999
1992-11-01,8201000000,16812.05
1992-12-01,12721000000,26078.05
1993-01-01,5439000000,11149.949999999999
1993-02-01,5284000000,10832.199999999999
1993-03-01,6349000000,13015.449999999999
1993-04-01,7112000000,14579.599999999999
1993-05-01,7128000000,14612.4
1993-06-01,6725000000,13786.249999999998
1993-07-01,6905000000,14155.249999999998
1993-08-01,7386000000,15141.3
1993-09-01,7093000000,14540.65
1993-10-01,7535000000,15446.749999999998
1993-11-01,8499000000,17422.949999999997
1993-12-01,12672000000,25977.6
1994-01-01,5128000000,10512.4
1994-02-01,5425000000,11121.249999999998
1994-03-01,7099000000,14552.949999999999
1994-04-01,7014000000,14378.699999999999
1994-05-01,6947000000,14241.349999999999
1994-06-01,6947000000,14241.349999999999
1994-07-01,6834000000,14009.699999999999
1994-08-01,7766000000,15920.3
1994-09-01,7177000000,14712.849999999999
1994-10-01,7718000000,15821.899999999998
1994-11-01,8810000000,18060.5
1994-12-01,13296000000,27256.8
1995-01-01,5331000000,10928.55
1995-02-01,5472000000,11217.599999999999
1995-03-01,6944000000,14235.199999999999
1995-04-01,7079000000,14511.949999999999
1995-05-01,7190000000,14739.499999999998
1995-06-01,7087000000,14528.349999999999
1995-07-01,6805000000,13950.249999999998
1995-08-01,7727000000,15840.349999999999
1995-09-01,7558000000,15493.899999999998
1995-10-01,7425000000,15221.249999999998
1995-11-01,8988000000,18425.399999999998
1995-12-01,13102000000,26859.1
1996-01-01,5325000000,10916.249999999998
1996-02-01,6050000000,12402.499999999998
1996-03-01,7189000000,14737.449999999999
1996-04-01,7278000000,14919.899999999998
1996-05-01,7648000000,15678.399999999998
1996-06-01,7277000000,14917.849999999999
1996-07-01,7000000000,14349.999999999998
1996-08-01,8304000000,17023.199999999997
1996-09-01,7495000000,15364.749999999998
1996-10-01,8024000000,16449.199999999997
1996-11-01,9114000000,18683.699999999997
1996-12-01,13008000000,26666.399999999998
1997-01-01,5785000000,11859.249999999998
1997-02-01,5902000000,12099.099999999999
1997-03-01,7640000000,15661.999999999998
1997-04-01,7110000000,14575.499999999998
1997-05-01,7916000000,16227.8
1997-06-01,7444000000,15260.199999999999
1997-07-01,7540000000,15456.999999999998
1997-08-01,8802000000,18044.1
1997-09-01,7797000000,15983.849999999999
1997-10-01,8436000000,17293.8
1997-11-01,9522000000,19520.1
1997-12-01,13828000000,28347.399999999998
1998-01-01,6224000000,12759.199999999999
1998-02-01,6366000000,13050.3
1998-03-01,7736000000,15858.8
1998-04-01,8414000000,17248.699999999997
1998-05-01,8436000000,17293.8
1998-06-01,7983000000,16365.149999999998
1998-07-01,8211000000,16832.55
1998-08-01,9128000000,18712.399999999998
1998-09-01,8040000000,16482.0
1998-10-01,8993000000,18435.649999999998
1998-11-01,10031000000,20563.55
1998-12-01,14566000000,29860.299999999996
1999-01-01,6559000000,13445.949999999999
1999-02-01,6871000000,14085.55
1999-03-01,8673000000,17779.649999999998
1999-04-01,8903000000,18251.149999999998
1999-05-01,9171000000,18800.55
1999-06-01,8624000000,17679.199999999997
1999-07-01,8817000000,18074.85
1999-08-01,9712000000,19909.6
1999-09-01,8917000000,18279.85
1999-10-01,9427000000,19325.35
1999-11-01,10528000000,21582.399999999998
1999-12-01,15479000000,31731.949999999997
2000-01-01,6683000000,13700.15
2000-02-01,7470000000,15313.499999999998
2000-03-01,9283000000,19030.149999999998
2000-04-01,9420000000,19311.0
2000-05-01,9496000000,19466.8
2000-06-01,9156000000,18769.8
2000-07-01,8872000000,18187.6
2000-08-01,10340000000,21196.999999999996
2000-09-01,9683000000,19850.149999999998
2000-10-01,9823000000,20137.149999999998
2000-11-01,11492000000,23558.6
2000-12-01,16379000000,33576.95
2001-01-01,7211000000,14782.55
2001-02-01,7820000000,16030.999999999998
2001-03-01,9492000000,19458.6
2001-04-01,9676000000,19835.8
2001-05-01,9674000000,19831.699999999997
2001-06-01,9292000000,19048.6
2001-07-01,9055000000,18562.75
2001-08-01,10567000000,21662.35
2001-09-01,8910000000,18265.5
2001-10-01,9815000000,20120.75
2001-11-01,11212000000,22984.6
2001-12-01,16484000000,33792.2
2002-01-01,7468000000,15309.399999999998
2002-02-01,7971000000,16340.55
2002-03-01,10178000000,20864.899999999998
2002-04-01,9517000000,19509.85
2002-05-01,9882000000,20258.1
2002-06-01,9530000000,19536.5
2002-07-01,9338000000,19142.899999999998
2002-08-01,10804000000,22148.199999999997
2002-09-01,9139000000,18734.949999999997
2002-10-01,10461000000,21445.05
2002-11-01,11703000000,23991.149999999998
2002-12-01,16843000000,34528.149999999994
2003-01-01,7920000000,16235.999999999998
2003-02-01,7941000000,16279.05
2003-03-01,9949000000,20395.449999999997
2003-04-01,9992000000,20483.6
2003-05-01,10522000000,21570.1
2003-06-01,9853000000,20198.649999999998
2003-07-01,10140000000,20787.0
2003-08-01,11175000000,22908.749999999996
2003-09-01,10042000000,20586.1
2003-10-01,10875000000,22293.749999999996
2003-11-01,12209000000,25028.449999999997
2003-12-01,17743000000,36373.149999999994
2004-01-01,8682000000,17798.1
2004-02-01,9133000000,18722.649999999998
2004-03-01,10893000000,22330.649999999998
2004-04-01,10974000000,22496.699999999997
2004-05-01,10998000000,22545.899999999998
2004-06-01,10396000000,21311.8
2004-07-01,10796000000,22131.8
2004-08-01,11380000000,23328.999999999996
2004-09-01,10579000000,21686.949999999997
2004-10-01,11695000000,23974.749999999996
2004-11-01,12823000000,26287.149999999998
2004-12-01,18940000000,38827.0
2005-01-01,8932000000,18310.6
2005-02-01,9501000000,19477.05
2005-03-01,11744000000,24075.199999999997
2005-04-01,11544000000,23665.199999999997
2005-05-01,11502000000,23579.1
2005-06-01,11479000000,23531.949999999997
2005-07-01,11267000000,23097.35
2005-08-01,12148000000,24903.399999999998
2005-09-01,11142000000,22841.1
2005-10-01,12387000000,25393.35
2005-11-01,13649000000,27980.449999999997
2005-12-01,20280000000,41574.0
2006-01-01,9489000000,19452.449999999997
2006-02-01,9824000000,20139.199999999997
2006-03-01,12148000000,24903.399999999998
2006-04-01,12495000000,25614.749999999996
2006-05-01,12204000000,25018.199999999997
2006-06-01,12178000000,24964.899999999998
2006-07-01,12107000000,24819.35
2006-08-01,12948000000,26543.399999999998
2006-09-01,12435000000,25491.749999999996
2006-10-01,12964000000,26576.199999999997
2006-11-01,14375000000,29468.749999999996
2006-12-01,21379000000,43826.95
2007-01-01,10335000000,21186.749999999996
2007-02-01,10531000000,21588.55
2007-03-01,13563000000,27804.149999999998
2007-04-01,12757000000,26151.85
2007-05-01,13423000000,27517.149999999998
2007-06-01,12806000000,26252.3
2007-07-01,12537000000,25700.85
2007-08-01,13737000000,28160.85
2007-09-01,12564000000,25756.199999999997
2007-10-01,13209000000,27078.449999999997
2007-11-01,15317000000,31399.85
2007-12-01,20843000000,42728.149999999994
2008-01-01,10478000000,21479.899999999998
2008-02-01,11092000000,22738.6
2008-03-01,13223000000,27107.149999999998
2008-04-01,12671000000,25975.55
2008-05-01,13804000000,28298.199999999997
2008-06-01,12577000000,25782.85
2008-07-01,12814000000,26268.699999999997
2008-08-01,13753000000,28193.649999999998
2008-09-01,11890000000,24374.499999999996
2008-10-01,12580000000,25788.999999999996
2008-11-01,14156000000,29019.8
2008-12-01,18664000000,38261.2
2009-01-01,10122000000,20750.1
2009-02-01,10514000000,21553.699999999997
2009-03-01,11758000000,24103.899999999998
2009-04-01,12320000000,25255.999999999996
2009-05-01,12752000000,26141.6
2009-06-01,11535000000,23646.749999999996
2009-07-01,12045000000,24692.249999999996
2009-08-01,12967000000,26582.35
2009-09-01,11762000000,24112.1
2009-10-01,13022000000,26695.1
2009-11-01,13840000000,28371.999999999996
2009-12-01,18733000000,38402.649999999994
2010-01-01,9902000000,20299.1
2010-02-01,10568000000,21664.399999999998
2010-03-01,13125000000,26906.249999999996
2010-04-01,12899000000,26442.949999999997
2010-05-01,13124000000,26904.199999999997
2010-06-01,12164000000,24936.199999999997
2010-07-01,12677000000,25987.85
2010-08-01,13164000000,26986.199999999997
2010-09-01,12322000000,25260.1
2010-10-01,13169000000,26996.449999999997
2010-11-01,15104000000,30963.199999999997
2010-12-01,20058000000,41118.899999999994
2011-01-01,10162000000,20832.1
2011-02-01,11370000000,23308.499999999996
2011-03-01,13715000000,28115.749999999996
2011-04-01,13859000000,28410.949999999997
2011-05-01,13648000000,27978.399999999998
2011-06-01,13271000000,27205.55
2011-07-01,13415000000,27500.749999999996
2011-08-01,13889000000,28472.449999999997
2011-09-01,13431000000,27533.55
2011-10-01,13793000000,28275.649999999998
2011-11-01,15816000000,32422.799999999996
2011-12-01,21726000000,44538.299999999996
2012-01-01,10686000000,21906.3
2012-02-01,12618000000,25866.899999999998
2012-03-01,15205000000,31170.249999999996
2012-04-01,14003000000,28706.149999999998
2012-05-01,14593000000,29915.649999999998
2012-06-01,14035000000,28771.749999999996
2012-07-01,13717000000,28119.85
2012-08-01,15157000000,31071.85
2012-09-01,13714000000,28113.699999999997
2012-10-01,14247000000,29206.35
2012-11-01,16562000000,33952.1
2012-12-01,21594000000,44267.7
2013-01-01,11294000000,23152.699999999997
2013-02-01,12237000000,25085.85
2013-03-01,15364000000,31496.199999999997
2013-04-01,14100000000,28904.999999999996
2013-05-01,15149000000,31055.449999999997
2013-06-01,14122000000,28950.1
2013-07-01,14312000000,29339.6
2013-08-01,15644000000,32070.199999999997
2013-09-01,13471000000,27615.55
2013-10-01,14816000000,30372.799999999996
2013-11-01,16781000000,34401.049999999996
2013-12-01,21703000000,44491.149999999994
2014-01-01,11082000000,22718.1
2014-02-01,12100000000,24804.999999999996
2014-03-01,14863000000,30469.149999999998
2014-04-01,15012000000,30774.6
2014-05-01,15652000000,32086.6
2014-06-01,14047000000,28796.35
2014-07-01,14699000000,30132.949999999997
2014-08-01,15924000000,32644.199999999997
2014-09-01,13911000000,28517.55
2014-10-01,15248000000,31258.399999999998
2014-11-01,17856000000,36604.799999999996
2014-12-01,22731000000,46598.549999999996
2015-01-01,11612000000,23804.6
2015-02-01,12590000000,25809.499999999996
2015-03-01,15502000000,31779.1
2015-04-01,15124000000,31004.199999999997
2015-05-01,16179000000,33166.95
2015-06-01,14595000000,29919.749999999996
2015-07-01,15249000000,31260.449999999997
2015-08-01,16205000000,33220.25
2015-09-01,14318000000,29351.899999999998
2015-10-01,15564000000,31906.199999999997
2015-11-01,17420000000,35711.0
2015-12-01,22791000000,46721.549999999996
2016-01-01,11611000000,23802.55
2016-02-01,13170000000,26998.499999999996
2016-03-01,15940000000,32676.999999999996
2016-04-01,15024000000,30799.199999999997
2016-05-01,15721000000,32228.049999999996
2016-06-01,15029000000,30809.449999999997
2016-07-01,15346000000,31459.299999999996
2016-08-01,16171000000,33150.549999999996
2016-09-01,14822000000,30385.1
2016-10-01,15500000000,31774.999999999996
2016-11-01,17727000000,36340.35
2016-12-01,23871000000,48935.549999999996
2017-01-01,11769000000,24126.449999999997
2017-02-01,12632000000,25895.6
2017-03-01,15734000000,32254.699999999997
2017-04-01,15651000000,32084.549999999996
2017-05-01,15944000000,32685.199999999997
2017-06-01,15353000000,31473.649999999998
2017-07-01,15350000000,31467.499999999996
2017-08-01,16359000000,33535.95
2017-09-01,14710000000,30155.499999999996
2017-10-01,15372000000,31512.6
2017-11-01,18444000000,37810.2
2017-12-01,23478000000,48129.899999999994
2018-01-01,11668000000,23919.399999999998
2018-02-01,12961000000,26570.05
2018-03-01,16511000000,33847.549999999996
2018-04-01,14996000000,30741.799999999996
2018-05-01,17184000000,35227.2
2018-06-01,15713000000,32211.649999999998
2018-07-01,15970000000,32738.499999999996
2018-08-01,16668000000,34169.399999999994
2018-09-01,14786000000,30311.299999999996
2018-10-01,15853000000,32498.649999999998
2018-11-01,19130000000,39216.5
2018-12-01,23283000000,47730.149999999994
2019-01-01,11856000000,24304.8
2019-02-01,12317000000,25249.85
2019-03-01,15973000000,32744.649999999998
2019-04-01,15579000000,31936.949999999997
2019-05-01,16504000000,33833.2
2019-06-01,15410000000,31590.499999999996
2019-07-01,15666000000,32115.299999999996
2019-08-01,16708000000,34251.399999999994
2019-09-01,14157000000,29021.85
2019-10-01,15773000000,32334.649999999998
2019-11-01,18592000000,38113.6
2019-12-01,23598000000,48375.899999999994
